"Gene","Contrast","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"MX1","ZIKV_negative_vs_Mock",149.8643386364,5.55468395742965,0.256234512489929,3.27492960460487e-105,3.4337636904282e-101
"IFIT3","ZIKV_negative_vs_Mock",187.045128664862,7.00403391545724,0.428562176695987,2.89883707698291e-61,1.51971533760829e-57
"OAS1","ZIKV_negative_vs_Mock",60.1255088609982,3.88770813611157,0.241981130687406,9.05545074903343e-60,3.16488003678718e-56
"OAS3","ZIKV_negative_vs_Mock",62.6195407604929,4.89646514488579,0.305888215759031,7.54164527725971e-59,1.9768537683017e-55
"IFIT1","ZIKV_negative_vs_Mock",178.526692283462,7.85164507780733,0.5235831887769,2.6405118945228e-52,5.53715344281432e-49
"MX2","ZIKV_negative_vs_Mock",48.8825958734023,4.80003053616918,0.32164018217287,1.38253501719944e-51,2.41597994255603e-48
"IFIH1","ZIKV_negative_vs_Mock",55.5338890266042,3.85344226443746,0.26017121211702,2.4281844447864e-51,3.63707341479791e-48
"STAT2","ZIKV_negative_vs_Mock",95.8452512654733,2.70289529234968,0.186314376994238,2.5392565933052e-49,3.32801317260063e-46
"IFI6","ZIKV_negative_vs_Mock",242.485941246663,4.9109566436664,0.337144200948842,3.01574072044708e-49,3.51333793932085e-46
"ISG15","ZIKV_negative_vs_Mock",312.216940291476,7.59915390804831,0.526426231185601,1.23615610274381e-48,1.29610967372689e-45
"CCL8","ZIKV_negative_vs_Mock",186.221600862276,7.30825998648883,0.517208431053908,1.19308331941268e-46,1.13722532764017e-43
"LAP3","ZIKV_negative_vs_Mock",117.310470360844,3.06538295615441,0.219240847972886,2.94235207307775e-46,2.57088012385169e-43
"LY6E","ZIKV_negative_vs_Mock",99.8282750614229,5.3319818522172,0.385118403180373,1.15154482596227e-44,9.28765192324186e-42
"IFITM3","ZIKV_negative_vs_Mock",89.8849654030648,5.39455933757896,0.391697928096941,3.23659855160727e-44,2.42398112954302e-41
"TNFAIP6","ZIKV_negative_vs_Mock",109.554808176638,4.81282213157668,0.35423106253806,2.82274585412461e-43,1.9730993520331e-40
"OAS2","ZIKV_negative_vs_Mock",42.9116138804401,5.14603686815287,0.380625677009496,9.07359862981101e-43,5.94604260209802e-40
"IFIT2","ZIKV_negative_vs_Mock",170.262447735914,8.09004328073026,0.614377525204848,3.84268532660479e-41,2.37003268526184e-38
"SAMD9L","ZIKV_negative_vs_Mock",39.0574362521436,4.49861275117141,0.344538044343853,2.41388672419824e-40,1.40608901684547e-37
"UBE2L6","ZIKV_negative_vs_Mock",82.4070804812755,2.87813208337993,0.221782811417639,2.93171089632518e-40,1.61784151305103e-37
"IFI35","ZIKV_negative_vs_Mock",48.6902134765839,4.10817911462631,0.317127526400528,5.73761507411191e-40,3.00794470260317e-37
"STAT1","ZIKV_negative_vs_Mock",163.327796604484,3.77911428735653,0.294472841470906,1.89160497397071e-39,9.44451340575377e-37
"LGALS3BP","ZIKV_negative_vs_Mock",38.8751407287428,3.70180389592571,0.292091316246682,1.36940266097207e-38,6.5264485910419e-36
"IFI44","ZIKV_negative_vs_Mock",38.4062998742879,5.10144551787973,0.406422077623458,2.78362526280094e-37,1.26897003828121e-34
"HERC5","ZIKV_negative_vs_Mock",44.6473754145869,5.27509917203967,0.421312391404762,4.56877330653746e-37,1.99598283829355e-34
"PARP14","ZIKV_negative_vs_Mock",79.7835517663766,2.71191732314371,0.219813482735913,1.3119239467806e-36,5.50220903279783e-34
"TNFSF10","ZIKV_negative_vs_Mock",72.2212105620184,6.82723335262247,0.557872460396433,1.23468371239043e-35,4.97909950938985e-33
"ZNFX1","ZIKV_negative_vs_Mock",42.7064098793957,2.69444988489628,0.22387702091175,5.49455476070043e-35,2.13371876540533e-32
"DDX58","ZIKV_negative_vs_Mock",34.9804435449858,4.54850667389618,0.379769703016679,2.00258350465126e-34,7.49896001652444e-32
"CXCL10","ZIKV_negative_vs_Mock",537.970394702014,10.8760929069653,0.921765497932578,2.53216868232391e-34,9.15509952902284e-32
"RNF213","ZIKV_negative_vs_Mock",92.0056323843741,2.36955846829366,0.199581939972488,6.97260482463157e-34,2.43692538620873e-31
"PLAU","ZIKV_negative_vs_Mock",75.8706662383267,-2.14853170593196,0.182338190989212,2.57333651466222e-33,8.70368817943013e-31
"RNF19B","ZIKV_negative_vs_Mock",42.5366364391978,2.83691781546239,0.248269997456619,5.84271250033114e-32,1.91440126768662e-29
"DDX60L","ZIKV_negative_vs_Mock",41.6284614980072,3.47030851796573,0.30892912746909,3.93696228530686e-31,1.25088028974068e-28
"PARP9","ZIKV_negative_vs_Mock",29.7641952525404,3.05314173238431,0.282786412332389,5.38595256188663e-29,1.66093272386415e-26
"IL1RN","ZIKV_negative_vs_Mock",155.999831258264,5.99405473131,0.55055781619433,1.10948162318452e-28,3.32368994831135e-26
"XAF1","ZIKV_negative_vs_Mock",25.7722776423668,3.8465725432071,0.361332670907596,3.37143239062375e-28,9.81929683769166e-26
"DHX58","ZIKV_negative_vs_Mock",25.8880432072523,3.99154797609031,0.375217333930067,4.25436098330284e-28,1.2055939164846e-25
"SIGLEC1","ZIKV_negative_vs_Mock",35.1478128249917,4.62590132549998,0.432471942532586,4.67206710814071e-28,1.28912167444356e-25
"ADAR","ZIKV_negative_vs_Mock",51.9926979926881,1.89366901704526,0.178352746325178,1.06667576468845e-27,2.86771676737396e-25
"DYNLT1","ZIKV_negative_vs_Mock",41.3841191371197,2.69699030008164,0.25778278172505,3.04613279969706e-27,7.98467560120592e-25
"CCL4","ZIKV_negative_vs_Mock",73.7480638349144,4.03666560197637,0.38883257174838,6.73662559764071e-27,1.72276876564056e-24
"IRF7","ZIKV_negative_vs_Mock",35.8090234661854,4.84315268049882,0.46632312496712,1.54273236387815e-26,3.85132115125296e-24
"CXCL11","ZIKV_negative_vs_Mock",120.813581112323,10.3171664897836,1.01285123327106,1.76806068539171e-26,4.31118983403072e-24
"TAP1","ZIKV_negative_vs_Mock",68.2829631487505,3.19155388202124,0.311856671685657,1.95721242588022e-26,4.66394824667139e-24
"SAMD9","ZIKV_negative_vs_Mock",24.5869542469862,3.91750098175824,0.38210517109595,2.26517784653808e-26,5.27786438243374e-24
"NT5C3A","ZIKV_negative_vs_Mock",27.2938719609944,4.85716279866294,0.472173532597888,4.36297270793114e-26,9.94473235709957e-24
"RSAD2","ZIKV_negative_vs_Mock",117.808639141442,8.82309422547555,0.871183967121443,7.20884109913247e-26,1.60818508349796e-23
"APOBEC3A","ZIKV_negative_vs_Mock",80.0497032008664,5.94759378419009,0.58066569214133,1.04186425776443e-25,2.27582223805417e-23
"IFITM1","ZIKV_negative_vs_Mock",60.1863540523564,9.44884052983051,0.948969277446343,2.83353414942633e-25,6.06318480749695e-23
"GCH1","ZIKV_negative_vs_Mock",31.1830909227741,4.46499531860965,0.44485221984865,3.76703271321464e-25,7.7445760780501e-23
"MNDA","ZIKV_negative_vs_Mock",30.2771152791061,3.09797091148932,0.311370643892026,3.73764940299719e-25,7.7445760780501e-23
"ACSL1","ZIKV_negative_vs_Mock",130.821104017768,1.67147540458028,0.167361501517218,4.30342390742828e-25,8.6771922441126e-23
"SP110","ZIKV_negative_vs_Mock",20.9504064452818,3.45735967635501,0.34858908103634,4.86031088966906e-25,9.61516220343021e-23
"IDO1","ZIKV_negative_vs_Mock",135.082094993367,7.29115970520266,0.727704061303395,5.72621091681382e-25,1.11183928634802e-22
"CCL5","ZIKV_negative_vs_Mock",60.5112331381723,6.33058637552308,0.629075093752378,5.98541039854414e-25,1.14103687324973e-22
"TRIM22","ZIKV_negative_vs_Mock",52.5930202748456,2.72561797104777,0.274229773158588,6.3506361203827e-25,1.18904320932522e-22
"CMPK2","ZIKV_negative_vs_Mock",30.3579724241813,6.06803570059901,0.607889963625526,1.44765668609458e-24,2.6629263778424e-22
"EPSTI1","ZIKV_negative_vs_Mock",22.313151345051,4.22731661201063,0.436498983117927,9.48071304923297e-24,1.71388407450358e-21
"RTCB","ZIKV_negative_vs_Mock",35.4471640713908,2.04028643269378,0.212064114613333,3.1217663401522e-23,5.54774916550777e-21
"GBP1","ZIKV_negative_vs_Mock",93.9091309061974,5.81783901833603,0.605626533571587,5.94049940696464e-23,1.03810227136707e-20
"IL4I1","ZIKV_negative_vs_Mock",45.7185190061043,2.46796730512964,0.264069005732948,3.11195432209322e-22,5.34899033887663e-20
"BST2","ZIKV_negative_vs_Mock",65.3957531849645,2.69365483122456,0.291462481036766,5.74177919050093e-22,9.71008948587132e-20
"IFI27","ZIKV_negative_vs_Mock",45.9998349898378,8.51787849939176,0.940115714038257,2.62007803841066e-21,4.3605584496406e-19
"SLAMF7","ZIKV_negative_vs_Mock",171.671385820702,2.09628080546397,0.229453223051993,3.0488576776284e-21,4.99488636717716e-19
"DTX3L","ZIKV_negative_vs_Mock",28.3038538388932,2.3455111043682,0.262161160736628,1.45841446694362e-20,2.35253472090829e-18
"IFITM2","ZIKV_negative_vs_Mock",33.3040715119055,3.64089379643389,0.414993684821625,2.62796070885907e-20,4.17487394430111e-18
"IRF1","ZIKV_negative_vs_Mock",35.3425688001054,2.55375661378087,0.290794241751134,4.71428160465965e-20,7.37749889923231e-18
"IFI44L","ZIKV_negative_vs_Mock",21.8459624860243,8.05732173282037,0.922475444283139,6.54813801841711e-20,1.00966510475152e-17
"WARS","ZIKV_negative_vs_Mock",214.966296264443,2.2525010049897,0.259345338566185,1.62306391789738e-19,2.46635147523971e-17
"TOR1B","ZIKV_negative_vs_Mock",17.7245808770724,2.90028503254467,0.340338161851997,2.81076168180004e-19,4.21011946195335e-17
"FGD2","ZIKV_negative_vs_Mock",23.3295778981125,2.37778012045962,0.27703696582296,3.47079971939264e-19,5.1255401489904e-17
"CSF2RB","ZIKV_negative_vs_Mock",50.9078234417574,1.74039963953486,0.20467459895328,5.06665259335671e-19,7.37831283907571e-17
"GBP4","ZIKV_negative_vs_Mock",32.14119231091,5.50127032348486,0.639089740463236,5.14160393323317e-19,7.38489277259586e-17
"UBA7","ZIKV_negative_vs_Mock",20.4931430444861,2.55377828005182,0.303205927121166,1.06900950584271e-18,1.51467090118389e-16
"NBN","ZIKV_negative_vs_Mock",46.8086313075767,2.02429750637487,0.239484245252287,1.21921478612457e-18,1.70446227100215e-16
"NEURL3","ZIKV_negative_vs_Mock",25.2085594696244,3.49731885923965,0.420576117318404,1.29326028797023e-18,1.78418869991682e-16
"GMPR","ZIKV_negative_vs_Mock",15.4772739837867,3.70558955954053,0.445098020425699,1.31824726286895e-18,1.79504188976375e-16
"ZC3H12A","ZIKV_negative_vs_Mock",29.1599875054014,2.28107860098222,0.270712119430362,1.46882502472261e-18,1.97443979284828e-16
"CD80","ZIKV_negative_vs_Mock",21.7412723263369,2.6814163014924,0.323011008159383,2.4597114899936e-18,3.26456645222569e-16
"OASL","ZIKV_negative_vs_Mock",24.53002684849,7.80892210860301,0.939909617208407,2.99248942529845e-18,3.92203145303178e-16
"APOL6","ZIKV_negative_vs_Mock",21.2337500011027,2.71498983133555,0.332551968545499,7.35335497564388e-18,9.51850949625014e-16
"XXbac-BPG246D15.9","ZIKV_negative_vs_Mock",25.1609776090617,2.61751527109424,0.325219124142294,2.185911438333e-17,2.76135920854476e-15
"PSMB9","ZIKV_negative_vs_Mock",34.7145198040128,2.90056170932623,0.362448969864735,2.18185743736713e-17,2.76135920854476e-15
"SNX10","ZIKV_negative_vs_Mock",118.033691347768,2.45991053714151,0.30592617459383,2.91058073611597e-17,3.63302845454476e-15
"TNFSF13B","ZIKV_negative_vs_Mock",27.8060749874282,2.10874964734884,0.264521358430282,6.56695876082091e-17,8.1005367773185e-15
"CCL3","ZIKV_negative_vs_Mock",194.168770081216,1.95247136337095,0.247742154691916,1.22196501265777e-16,1.48980269275776e-14
"CD274","ZIKV_negative_vs_Mock",22.5732469985808,2.57247670067724,0.32822035709217,1.26679004949983e-16,1.5267004217248e-14
"PLSCR1","ZIKV_negative_vs_Mock",41.5931012263885,2.06719869152548,0.263065042557357,1.59921764162315e-16,1.90543147413849e-14
"CFB","ZIKV_negative_vs_Mock",21.4125082649123,4.71579680766523,0.605177080175272,2.5505726115007e-16,3.00480380130167e-14
"MOV10","ZIKV_negative_vs_Mock",14.5943273298638,2.93996452755252,0.383118325363066,2.87462002678447e-16,3.34893233120391e-14
"CBR1","ZIKV_negative_vs_Mock",26.2306730685994,1.93342483415919,0.253195695392155,8.00459562586857e-16,9.22287748760791e-14
"TNFAIP3","ZIKV_negative_vs_Mock",47.0641426338598,1.58260973011025,0.210160093050463,9.93444216406634e-16,1.13220245750256e-13
"CTD-2047H16.3","ZIKV_negative_vs_Mock",20.3715114559796,2.52624193827331,0.334231191292935,1.18237319630385e-15,1.33303042615547e-13
"ISG20","ZIKV_negative_vs_Mock",24.9839988816941,6.56667789987661,0.859311907728866,1.23577952691108e-15,1.37842003613432e-13
"APOL3","ZIKV_negative_vs_Mock",35.5668993974834,3.04292329394731,0.407305994287809,1.25512883831964e-15,1.38526588102962e-13
"LAP3P2","ZIKV_negative_vs_Mock",17.1966693886973,2.84470340514526,0.381169763412437,1.60946801672897e-15,1.75784084952117e-13
"XRN1","ZIKV_negative_vs_Mock",17.6638690267947,2.59203037400817,0.346544067204712,1.96646131002e-15,2.12560276655255e-13
"GBP5","ZIKV_negative_vs_Mock",56.6130087858689,4.99776704299591,0.663464505570083,2.33050247111867e-15,2.49339983772237e-13
"IL15RA","ZIKV_negative_vs_Mock",13.9265138379263,3.85732019590744,0.524293335079782,3.18664710364517e-15,3.37494897795148e-13
"SCARB2","ZIKV_negative_vs_Mock",60.516637835552,1.21422584324394,0.165534354157713,6.54092918154438e-15,6.85816424684928e-13
"BLVRA","ZIKV_negative_vs_Mock",23.4567452543067,1.97051254887469,0.269035512710581,8.58125865853802e-15,8.90836604304665e-13
"NUB1","ZIKV_negative_vs_Mock",21.5367241721342,2.30531582199725,0.315786327705123,1.03624412674487e-14,1.06519800675686e-12
"PSME2","ZIKV_negative_vs_Mock",37.7148921950664,2.4690289889723,0.340810170679177,1.31892460821962e-14,1.34261403079444e-12
"XXbac-BPG116M5.17","ZIKV_negative_vs_Mock",23.8809795478315,2.48644514036751,0.344240718175805,1.51156421265784e-14,1.52391834324206e-12
"PSMB8","ZIKV_negative_vs_Mock",35.0892145915284,1.78455844144076,0.249646429059783,2.37684656132403e-14,2.37345106623642e-12
"FBXO6","ZIKV_negative_vs_Mock",16.6802482964819,2.77929217594698,0.391343652265539,2.5104455127884e-14,2.48320954731947e-12
"PARP10","ZIKV_negative_vs_Mock",22.0394856400988,2.34806394629791,0.327769681138493,2.68814825732453e-14,2.63413406336895e-12
"PLEK","ZIKV_negative_vs_Mock",88.0526428408826,1.00883158477451,0.138649580240503,2.87599594096179e-14,2.79211272601707e-12
"TAP2","ZIKV_negative_vs_Mock",19.0702595219617,2.58292015767722,0.363635711933245,3.18497616544474e-14,3.03586137224437e-12
"SERPING1","ZIKV_negative_vs_Mock",17.8390302885244,4.0482694114169,0.573161350709014,3.16603626027218e-14,3.03586137224437e-12
"USP18","ZIKV_negative_vs_Mock",12.4041861334859,6.70564874570121,0.934677060320758,3.75198513929069e-14,3.54410488157323e-12
"SECTM1","ZIKV_negative_vs_Mock",20.942702543703,3.65595253405456,0.522491078106097,3.88151602578883e-14,3.63372281521392e-12
"DDX60","ZIKV_negative_vs_Mock",12.2402614801373,3.36061829868725,0.481726323401565,4.23139522817679e-14,3.92621052809147e-12
"TRAFD1","ZIKV_negative_vs_Mock",20.1525403667609,2.06043520821875,0.29020322174052,4.59592267163842e-14,4.22703940457271e-12
"EIF2AK2","ZIKV_negative_vs_Mock",12.4157089913177,2.71516682695481,0.387687635898936,5.48365843392232e-14,4.9996659721457e-12
"PSMA2","ZIKV_negative_vs_Mock",28.0858887891879,1.79700562190196,0.255842840709448,5.88991108645763e-14,5.32376877081968e-12
"HELZ2","ZIKV_negative_vs_Mock",14.7650525226248,5.18872516047708,0.734068484884981,7.68810925506846e-14,6.8416171372371e-12
"SEMA4D","ZIKV_negative_vs_Mock",16.0077589429391,2.48438260898237,0.355129464754181,7.69967403141609e-14,6.8416171372371e-12
"MCOLN2","ZIKV_negative_vs_Mock",19.8603379967743,2.42452243365738,0.346518560498263,8.16386743921974e-14,7.19312185716126e-12
"PARP12","ZIKV_negative_vs_Mock",27.5645195576374,1.6607002925404,0.239812406837431,9.47589117999299e-14,8.27955991851887e-12
"MYL12A","ZIKV_negative_vs_Mock",78.1533371951293,1.25383191187146,0.180608727022115,1.00454123079864e-13,8.70464033464776e-12
"CD38","ZIKV_negative_vs_Mock",13.938759856044,4.60461388887932,0.667232375523889,1.61819775506748e-13,1.39072159523627e-11
"HESX1","ZIKV_negative_vs_Mock",8.12600661423284,6.65124152945561,0.958943329852488,2.05307929647893e-13,1.7501249124863e-11
"DNAJA1","ZIKV_negative_vs_Mock",61.9958823880475,1.51577365821256,0.223397595891257,2.15798977757452e-13,1.8247195820862e-11
"SLC38A5","ZIKV_negative_vs_Mock",7.98575896108746,6.60106091132923,0.959113832848485,3.0224585978515e-13,2.53523827187784e-11
"RASGEF1B","ZIKV_negative_vs_Mock",39.4504617643842,1.64620937672904,0.244212657797437,3.32860761062668e-13,2.76987704741434e-11
"TYMP","ZIKV_negative_vs_Mock",102.235223637435,2.12663608475078,0.312079932003434,3.38625997646905e-13,2.79566424041559e-11
"SLC25A28","ZIKV_negative_vs_Mock",13.3539190577817,2.64987385858243,0.393110643804378,3.68821287479605e-13,3.02116499939349e-11
"C19orf66","ZIKV_negative_vs_Mock",12.5357005088869,2.56371937527772,0.380448548702009,4.14574511247224e-13,3.36962306234663e-11
"GRAMD1A","ZIKV_negative_vs_Mock",38.0944304064177,1.74297191036239,0.260741109094246,5.62472901316227e-13,4.53656028484665e-11
"APOL2","ZIKV_negative_vs_Mock",20.3795824185444,2.18911075872967,0.325592005990078,6.22599671948536e-13,4.98317371021405e-11
"HLA-E","ZIKV_negative_vs_Mock",161.147471306859,1.59321251836532,0.24589045331153,1.82099912094539e-12,1.44645271084185e-10
"NCF1B","ZIKV_negative_vs_Mock",15.3460267588648,2.81403357765547,0.438194213682509,2.57035107706916e-12,2.0263256423361e-10
"CD40","ZIKV_negative_vs_Mock",33.0623640391904,1.76984951441571,0.277822052386085,4.63030363923788e-12,3.62303982517979e-10
"JAK2","ZIKV_negative_vs_Mock",17.6624403319508,2.23085863154855,0.348012526154746,4.76432440342478e-12,3.70029195332658e-10
"NAPA","ZIKV_negative_vs_Mock",46.0793621406686,1.35783085211202,0.214568498365734,5.17725950539704e-12,3.99143867015353e-10
"CD47","ZIKV_negative_vs_Mock",64.2383131676192,1.1824129286626,0.184587524071178,5.27167875745704e-12,4.03456582276913e-10
"SQRDL","ZIKV_negative_vs_Mock",57.1961180477264,1.10596358600715,0.17198989214745,6.39676020551342e-12,4.86014715614552e-10
"PNPT1","ZIKV_negative_vs_Mock",8.94044607614729,3.30565531934646,0.530740866150946,6.59760196193298e-12,4.97668032883937e-10
"HLA-F","ZIKV_negative_vs_Mock",65.0495007774706,1.90234030867492,0.301161114305001,7.66797537480647e-12,5.74276584320328e-10
"RP11-44K6.2","ZIKV_negative_vs_Mock",27.3942438416209,6.51313498141677,1.01926392101776,7.96551478709863e-12,5.92329237891696e-10
"JUP","ZIKV_negative_vs_Mock",17.2742480856942,2.62618010749259,0.418898669035661,8.36448746719043e-12,6.17617261221772e-10
"CNP","ZIKV_negative_vs_Mock",13.003029104017,2.39792633548749,0.38079159404686,8.79769545939644e-12,6.45061796445956e-10
"SSB","ZIKV_negative_vs_Mock",20.8218626831425,1.87220568551447,0.297715905316394,8.86225056814467e-12,6.45282619493034e-10
"APOL1","ZIKV_negative_vs_Mock",10.498632819166,3.02432682898849,0.491205682012012,1.17016834612263e-11,8.46152766144537e-10
"TMSB10","ZIKV_negative_vs_Mock",916.36590698803,1.11181251603879,0.17592993060703,1.28428749016074e-11,9.22311940707905e-10
"TMEM110","ZIKV_negative_vs_Mock",11.404549884317,2.56060101508188,0.412637733296916,1.33772089118438e-11,9.54149900957023e-10
"IGFBP4","ZIKV_negative_vs_Mock",10.6663972202843,4.6498652041516,0.748169033135514,1.48855380152641e-11,1.05455990601381e-09
"TDRD7","ZIKV_negative_vs_Mock",11.9963233586507,2.33616368737729,0.376963119403757,1.71541658047359e-11,1.20712368095742e-09
"RP11-96O20.4","ZIKV_negative_vs_Mock",56.1626492806232,1.10805068143061,0.176553226084874,1.73592777113302e-11,1.21341351202198e-09
"ETV7","ZIKV_negative_vs_Mock",6.62823113892772,6.12815109227228,0.976488486681141,1.74890001332445e-11,1.21438520792761e-09
"LILRB4","ZIKV_negative_vs_Mock",107.438931652568,1.01379034256528,0.159847499755317,1.85247100307086e-11,1.27783937284197e-09
"NCF1","ZIKV_negative_vs_Mock",53.226651766948,2.50742382187941,0.409299846483773,2.30335951963587e-11,1.57847872963282e-09
"KIAA0040","ZIKV_negative_vs_Mock",13.9936069112549,2.30215518087914,0.374488537212142,2.37776818682486e-11,1.61888957395186e-09
"TMEM123","ZIKV_negative_vs_Mock",48.0789679233683,1.36807718405553,0.225339058068929,2.65665487880947e-11,1.79709847769789e-09
"HSH2D","ZIKV_negative_vs_Mock",7.81445252756848,6.02374369119718,0.971167636332786,2.75414675614351e-11,1.85110440629261e-09
"CSRNP1","ZIKV_negative_vs_Mock",10.6341778649278,3.67754197283013,0.612480523631908,2.7897244794733e-11,1.86307395969921e-09
"RGL1","ZIKV_negative_vs_Mock",38.8705574829831,1.37737419106973,0.227312561304619,2.82179056020579e-11,1.87256164707327e-09
"CMTR1","ZIKV_negative_vs_Mock",13.765387850842,2.03943994644677,0.333711158841604,3.02414932481507e-11,1.99422677174126e-09
"HERC6","ZIKV_negative_vs_Mock",9.26285893940959,4.41332602408891,0.727293583232911,3.04405077132551e-11,1.99480452108425e-09
"PML","ZIKV_negative_vs_Mock",11.8226845515276,3.12080169539273,0.521594320589515,3.24437820637612e-11,2.11287611763066e-09
"NUPR1","ZIKV_negative_vs_Mock",27.953356160929,2.49312700031431,0.411791603491458,3.61509409262857e-11,2.33976923217349e-09
"IL27","ZIKV_negative_vs_Mock",5.67143528785004,5.96775098498161,0.970129163997911,3.75482989415698e-11,2.41530008835803e-09
"GTPBP1","ZIKV_negative_vs_Mock",12.3127953410452,2.39791080612342,0.399313851560649,5.27259992943334e-11,3.37092745488467e-09
"AIM2","ZIKV_negative_vs_Mock",6.60131100202794,6.19863298386463,1.02156165644615,6.11460755218654e-11,3.88555516270763e-09
"ZBP1","ZIKV_negative_vs_Mock",5.27288801886188,6.02131363772492,1.00629066863407,1.01596140654369e-10,6.37865589677284e-09
"TRIM5","ZIKV_negative_vs_Mock",8.71841976039125,2.9781661938871,0.514253572665743,1.11755432769124e-10,6.97473638443016e-09
"STOM","ZIKV_negative_vs_Mock",66.8335930813642,1.71239213729079,0.293580530717226,1.19444255254662e-10,7.4104912209771e-09
"TMEM110-MUSTN1","ZIKV_negative_vs_Mock",9.51651554099358,2.77353895955977,0.479034645573545,1.33011727068224e-10,8.20369387241371e-09
"MYD88","ZIKV_negative_vs_Mock",20.8441192211563,1.73647897990045,0.299180783238406,1.45068474531931e-10,8.89498804366843e-09
"TMEM140","ZIKV_negative_vs_Mock",22.3566215529291,1.59786540685765,0.27660577224839,1.5093692399471e-10,9.20100958188685e-09
"APOBEC3G","ZIKV_negative_vs_Mock",8.77684064490833,3.00702654630951,0.524949808834553,1.58585857013882e-10,9.61140295254652e-09
"NINJ1","ZIKV_negative_vs_Mock",107.80113272271,1.28660330056644,0.221799331376195,1.68379814123459e-10,1.01463353510601e-08
"PSME2P2","ZIKV_negative_vs_Mock",14.3357475030196,2.21032529024579,0.380182068815321,1.77903884840015e-10,1.0658984185986e-08
"TAGAP","ZIKV_negative_vs_Mock",19.4052378973415,2.04379445292428,0.358811612814549,3.44630912430552e-10,2.05309949820133e-08
"NMI","ZIKV_negative_vs_Mock",12.2323933015873,2.12217619330624,0.373791260412649,3.88684823330058e-10,2.30246348735348e-08
"TRIM25","ZIKV_negative_vs_Mock",22.5174099681786,1.6336908723604,0.291225681683231,4.10494852870341e-10,2.41799917547501e-08
"SCO2","ZIKV_negative_vs_Mock",20.0386897237859,2.24066688456562,0.397375247034859,4.75206301473684e-10,2.78354082176066e-08
"RNF114","ZIKV_negative_vs_Mock",27.1757073769086,1.51039186672784,0.271461330643201,5.12865218124745e-10,2.98743989557664e-08
"GSDMD","ZIKV_negative_vs_Mock",22.1897581667477,1.85450269682531,0.331402349392641,5.3790161695627e-10,3.11596599656712e-08
"RELA","ZIKV_negative_vs_Mock",21.1967589192125,1.83555913143691,0.32858355214418,5.58717626988658e-10,3.21876610932751e-08
"RASSF2","ZIKV_negative_vs_Mock",23.9257589633397,-1.8671492276055,0.33499157574743,6.15481110809183e-10,3.52640406930835e-08
"BLZF1","ZIKV_negative_vs_Mock",8.96538757875021,2.5650107704409,0.463831464623031,7.01539454358648e-10,3.99763107551654e-08
"CASP1","ZIKV_negative_vs_Mock",36.0323794071678,1.48476513440012,0.269724076811068,7.25366275746418e-10,4.11106237902767e-08
"PDGFRL","ZIKV_negative_vs_Mock",4.34168443177576,5.73167422358326,1.02126985676348,8.0506289309423e-10,4.53821743768441e-08
"LGALS9","ZIKV_negative_vs_Mock",25.2901463957174,1.61620702207569,0.295851184763058,9.37040927376451e-10,5.25394338157331e-08
"FAM129A","ZIKV_negative_vs_Mock",17.1179646115957,2.2556024748921,0.409918583159019,9.98564935972263e-10,5.56912412429211e-08
"SIDT2","ZIKV_negative_vs_Mock",15.3575403092391,1.95462750091444,0.35724414650035,1.14833382910326e-09,6.37051862335858e-08
"RP11-717K11.2","ZIKV_negative_vs_Mock",13.3268142989928,2.1315308304723,0.389632378925956,1.21272863201218e-09,6.69234721402509e-08
"NT5C3AP1","ZIKV_negative_vs_Mock",6.9965801495412,4.05615009523819,0.756619761221215,1.36142287577081e-09,7.47357007982039e-08
"CCR5","ZIKV_negative_vs_Mock",20.0797773832256,1.80792810405684,0.333589302192199,1.37424035983102e-09,7.50464071501473e-08
"BATF2","ZIKV_negative_vs_Mock",7.4281681014272,4.02532192050676,0.760753920028018,1.94187118296995e-09,1.05180683716902e-07
"TNF","ZIKV_negative_vs_Mock",17.1688912029519,2.95363784862649,0.558849199718802,1.94611851607811e-09,1.05180683716902e-07
"ATP13A1","ZIKV_negative_vs_Mock",14.3953646056982,1.75683988850126,0.328631630096523,1.97172509566452e-09,1.06018141682269e-07
"CD9","ZIKV_negative_vs_Mock",80.0260881280296,-1.27092667844353,0.236967272359416,2.26129574944665e-09,1.20967785372184e-07
"TREX1","ZIKV_negative_vs_Mock",14.0151827234701,1.81206578494772,0.340941976494987,2.43007969099293e-09,1.2933698253838e-07
"PI4K2B","ZIKV_negative_vs_Mock",11.3645230412284,2.159075357824,0.40516664869118,2.57393265668682e-09,1.36301433865461e-07
"NLRC5","ZIKV_negative_vs_Mock",10.0889319654266,2.43083254506313,0.459754551530977,2.85693026658314e-09,1.50527205251881e-07
"SLC11A1","ZIKV_negative_vs_Mock",18.510906080592,-1.99304641736741,0.376465734377776,3.01465193217173e-09,1.58043127544103e-07
"HAPLN3","ZIKV_negative_vs_Mock",8.22898795277597,5.80812226513238,1.09317545542496,3.86822286337387e-09,2.0178267026107e-07
"BAZ1A","ZIKV_negative_vs_Mock",17.5221266936748,1.60844398131743,0.309321387266008,3.9722012197036e-09,2.06180840537586e-07
"TFEC","ZIKV_negative_vs_Mock",25.8829502234869,1.32448806749154,0.2566924010757,6.09112430988243e-09,3.14608070882351e-07
"DRAP1","ZIKV_negative_vs_Mock",22.6799634171898,1.29361654630237,0.250861347393606,6.66376668805e-09,3.42498008451982e-07
