"Gene","Contrast","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ISG15","ZIKV_positive_vs_ZIKV_negative",312.216940291476,-4.59649931308624,0.439222348452304,1.4535698262769e-26,3.50764568703445e-24
"XAF1","ZIKV_positive_vs_ZIKV_negative",25.7722776423668,-3.37591965201012,0.324923131213088,2.56901881652971e-26,6.01150403067952e-24
"NT5C3A","ZIKV_positive_vs_ZIKV_negative",27.2938719609944,-3.74244804095132,0.367861049779241,3.90913749216217e-25,8.87834109249302e-23
"CXCL11","ZIKV_positive_vs_ZIKV_negative",120.813581112323,-5.34515481677235,0.530994609295677,4.21234279294249e-25,9.2936317277434e-23
"SAMD9","ZIKV_positive_vs_ZIKV_negative",24.5869542469862,-4.78005999727221,0.479683884935989,2.10814911006888e-24,4.52197984109775e-22
"TRIM22","ZIKV_positive_vs_ZIKV_negative",52.5930202748456,-2.68435634889459,0.279291104153695,4.32931901384502e-24,9.03540579051655e-22
"SP110","ZIKV_positive_vs_ZIKV_negative",20.9504064452818,-3.33953703416972,0.338451509570418,4.62390296198705e-24,9.39625754538526e-22
"RTCB","ZIKV_positive_vs_ZIKV_negative",35.4471640713908,-2.11740869737942,0.223071495312154,6.04189351890507e-24,1.1962949167432e-21
"ZNFX1","ZIKV_positive_vs_ZIKV_negative",42.7064098793957,-1.91098267076133,0.200252503780831,7.80758080313943e-24,1.50725347404607e-21
"ADAR","ZIKV_positive_vs_ZIKV_negative",51.9926979926881,-1.6480099869863,0.173755687767138,5.1569591616153e-23,9.71269235268131e-21
"APOBEC3A","ZIKV_positive_vs_ZIKV_negative",80.0497032008664,-5.09363654601988,0.531016793904103,6.03600794912802e-23,1.10976317578968e-20
"PARP9","ZIKV_positive_vs_ZIKV_negative",29.7641952525404,-2.31796733589957,0.254062583362827,1.6436289515505e-22,2.95165180555186e-20
"ISG20","ZIKV_positive_vs_ZIKV_negative",24.9839988816941,-3.48003994697566,0.365419023538877,1.7199302984274e-22,3.01847767374008e-20
"IFITM2","ZIKV_positive_vs_ZIKV_negative",33.3040715119055,-4.07274579231064,0.430391924767936,4.47622167102113e-22,7.68119638747227e-20
"FGD2","ZIKV_positive_vs_ZIKV_negative",23.3295778981125,-2.87845279108333,0.31350988487569,5.86238115267085e-22,9.84115375237485e-20
"CCL3","ZIKV_positive_vs_ZIKV_negative",194.168770081216,-2.29185613605222,0.256062250451446,8.03013298376947e-22,1.319333763844e-19
"DYNLT1","ZIKV_positive_vs_ZIKV_negative",41.3841191371197,-2.19713942766347,0.249746937633133,3.37405039910973e-21,5.42800357956777e-19
"IL1RN","ZIKV_positive_vs_ZIKV_negative",155.999831258264,-4.67968534053478,0.509186046136072,4.02149404245011e-21,6.33754632567342e-19
"IFIT2","ZIKV_positive_vs_ZIKV_negative",170.262447735914,-3.27352471185815,0.362602218542255,1.02845778158033e-20,1.58835019787266e-18
"IFI44L","ZIKV_positive_vs_ZIKV_negative",21.8459624860243,-5.3928478787639,0.604861538968203,2.3371758249791e-20,3.53875916088013e-18
"RGL1","ZIKV_positive_vs_ZIKV_negative",38.8705574829831,-2.15117814122177,0.252747958731487,4.54630072343212e-20,6.75125657429669e-18
"DHX58","ZIKV_positive_vs_ZIKV_negative",25.8880432072523,-2.2363493952184,0.266557274748346,1.16687731621215e-19,1.70011823316797e-17
"MPEG1","ZIKV_positive_vs_ZIKV_negative",82.5678119249681,-2.87705900819862,0.336706162008418,1.64101815146593e-19,2.34665595659628e-17
"SAT1","ZIKV_positive_vs_ZIKV_negative",426.184391357222,-1.98360536640251,0.236039551363683,1.86034354170295e-19,2.61192233255094e-17
"UBA7","ZIKV_positive_vs_ZIKV_negative",20.4931430444861,-2.71969313013498,0.324697814485982,3.60421847782487e-19,4.9699598367435e-17
"PARP14","ZIKV_positive_vs_ZIKV_negative",79.7835517663766,-1.7203782658115,0.203529649704672,4.14387586775355e-19,5.61386130715665e-17
"BST2","ZIKV_positive_vs_ZIKV_negative",65.3957531849645,-2.44985537581048,0.296800243677098,4.3231111030179e-19,5.75570067888004e-17
"THEMIS2","ZIKV_positive_vs_ZIKV_negative",50.157577764073,-2.11559851429473,0.25737290468855,5.90600966306873e-19,7.72986552851131e-17
"UBE2L6","ZIKV_positive_vs_ZIKV_negative",82.4070804812755,-1.68811821979011,0.200886771956612,7.43227725730792e-19,9.56534083015529e-17
"TOR1B","ZIKV_positive_vs_ZIKV_negative",17.7245808770724,-2.89094006692254,0.34709266144853,1.06981418803442e-18,1.35427953442652e-16
"C3AR1","ZIKV_positive_vs_ZIKV_negative",42.4098761514987,-2.39477372549355,0.298340382662739,2.60942727571604e-18,3.24999958436762e-16
"CCL2","ZIKV_positive_vs_ZIKV_negative",214.642678933487,-3.45423991038058,0.40977299751261,2.79803171451196e-18,3.42958744435895e-16
"MARCKS","ZIKV_positive_vs_ZIKV_negative",70.1951651043592,-1.91449876323086,0.236085723931376,2.93354250879159e-18,3.53950238326385e-16
"IL4I1","ZIKV_positive_vs_ZIKV_negative",45.7185190061043,-2.11943865428621,0.264558676988105,3.31947902237503e-18,3.94354107858154e-16
"DTX3L","ZIKV_positive_vs_ZIKV_negative",28.3038538388932,-2.10320101684028,0.26317181314991,4.04224840746058e-18,4.72943063672887e-16
"RNF19B","ZIKV_positive_vs_ZIKV_negative",42.5366364391978,-1.74680194514882,0.214615637429657,5.06811420125241e-18,5.84119072568226e-16
"EPSTI1","ZIKV_positive_vs_ZIKV_negative",22.313151345051,-2.49049534409659,0.31408547284461,6.89796380252027e-18,7.83324654162669e-16
"CLIC1","ZIKV_positive_vs_ZIKV_negative",87.7302719129413,-1.57773778632024,0.198016637452635,4.69998455397894e-17,5.25989575736599e-15
"GMPR","ZIKV_positive_vs_ZIKV_negative",15.4772739837867,-2.97776560939563,0.380091056565232,8.05290372941313e-17,8.88350322836117e-15
"CCL4","ZIKV_positive_vs_ZIKV_negative",73.7480638349144,-2.81119465650309,0.37096258082121,3.07045253382023e-16,3.33944147410701e-14
"CBR1","ZIKV_positive_vs_ZIKV_negative",26.2306730685994,-1.93782042744837,0.261759007243891,7.17518094951638e-16,7.69538156835632e-14
"IFI16","ZIKV_positive_vs_ZIKV_negative",28.9649641097762,-1.86162509980031,0.25022584032249,7.489046699715e-16,7.92197515276702e-14
"MOV10","ZIKV_positive_vs_ZIKV_negative",14.5943273298638,-2.94599543290638,0.391734796512189,7.83981785850537e-16,8.18095587883493e-14
"FPR3","ZIKV_positive_vs_ZIKV_negative",90.7193880723891,-2.51152410273444,0.34803538335984,1.80619250650041e-15,1.85965580469282e-13
"IRF7","ZIKV_positive_vs_ZIKV_negative",35.8090234661854,-2.55266279006515,0.353976206012721,2.06335335133996e-15,2.09647560250621e-13
"NR1H3","ZIKV_positive_vs_ZIKV_negative",65.7485351572495,-1.71474369565834,0.232583492619303,2.48422547297186e-15,2.4913232600375e-13
"TMEM123","ZIKV_positive_vs_ZIKV_negative",48.0789679233683,-1.68943634066351,0.229511904089061,3.06238280411374e-15,3.03175897607261e-13
"SCARB2","ZIKV_positive_vs_ZIKV_negative",60.516637835552,-1.24295849699289,0.164209147263684,3.31593121016555e-15,3.24121782340486e-13
"STAT1","ZIKV_positive_vs_ZIKV_negative",163.327796604484,-2.03575065407528,0.285962015457663,4.24902878497615e-15,4.05197134536675e-13
"TNFSF13B","ZIKV_positive_vs_ZIKV_negative",27.8060749874282,-1.90996040563947,0.266013985073594,4.25031959304205e-15,4.05197134536675e-13
"MYL12A","ZIKV_positive_vs_ZIKV_negative",78.1533371951293,-1.33831305329112,0.178577716055077,4.74899996479545e-15,4.47216801562811e-13
"EIF2AK2","ZIKV_positive_vs_ZIKV_negative",12.4157089913177,-3.35401151550101,0.453055175523423,6.63564655830621e-15,6.17354972569163e-13
"TFEC","ZIKV_positive_vs_ZIKV_negative",25.8829502234869,-1.99478182148241,0.285578157320957,1.27929949563618e-14,1.17604175063126e-12
"TGFBI","ZIKV_positive_vs_ZIKV_negative",43.7272991452857,-3.10754690298266,0.434953803634702,2.0843520875197e-14,1.89357256703849e-12
"PLEK","ZIKV_positive_vs_ZIKV_negative",88.0526428408826,-1.0191987226416,0.140347554143622,3.12750781426705e-14,2.80821108625234e-12
"C19orf66","ZIKV_positive_vs_ZIKV_negative",12.5357005088869,-3.0512855568534,0.434175079539952,3.91993990940839e-14,3.47928459545421e-12
"SDC4","ZIKV_positive_vs_ZIKV_negative",38.7108191354875,1.63104421547388,0.23411631552496,7.09531758776436e-14,6.22614118326322e-12
"HELZ2","ZIKV_positive_vs_ZIKV_negative",14.7650525226248,-3.52376590109593,0.496105380558323,7.8757326998567e-14,6.83330425935881e-12
"NUPR1","ZIKV_positive_vs_ZIKV_negative",27.953356160929,-3.01465564756138,0.436477780250052,7.97654897483018e-14,6.8438790204043e-12
"SCD","ZIKV_positive_vs_ZIKV_negative",94.4017304243359,1.69802462083176,0.247842625417419,1.16648691187007e-13,9.89847465215463e-12
"PLSCR1","ZIKV_positive_vs_ZIKV_negative",41.5931012263885,-1.76471601736047,0.260695389128187,1.50869782565417e-13,1.26632224018494e-11
"JUP","ZIKV_positive_vs_ZIKV_negative",17.2742480856942,-3.09255864353604,0.453321284667573,1.81380061195868e-13,1.5060396048973e-11
"GLRX","ZIKV_positive_vs_ZIKV_negative",22.3271525165924,-1.98768734005287,0.304049431376949,2.97862093842978e-13,2.44690541346327e-11
"CTD-2047H16.3","ZIKV_positive_vs_ZIKV_negative",20.3715114559796,-2.09519813654652,0.329206229310331,7.07759533183678e-13,5.75296748973091e-11
"PLEKHO1","ZIKV_positive_vs_ZIKV_negative",51.7300676335141,-1.52354796067389,0.22753674266729,7.42812386745911e-13,5.97499713588742e-11
"CSF2RB","ZIKV_positive_vs_ZIKV_negative",50.9078234417574,-1.31265696525225,0.193260957409575,7.82064005097133e-13,6.22587448181449e-11
"LAP3","ZIKV_positive_vs_ZIKV_negative",117.310470360844,-1.31671214588793,0.194076740253308,8.1605745423251e-13,6.43019965467699e-11
"SSB","ZIKV_positive_vs_ZIKV_negative",20.8218626831425,-2.0067852573044,0.314795351529852,8.3155328875655e-13,6.48611565230109e-11
"ACSL1","ZIKV_positive_vs_ZIKV_negative",130.821104017768,-1.09336831674236,0.160758845729924,8.86552036119746e-13,6.84595482291668e-11
"NINJ1","ZIKV_positive_vs_ZIKV_negative",107.80113272271,-1.4533130496585,0.217581196859849,1.09240025740927e-12,8.3519948393212e-11
"TREX1","ZIKV_positive_vs_ZIKV_negative",14.0151827234701,-2.53930226792555,0.40486134720237,1.33227619539761e-12,1.00861144910395e-10
"CD80","ZIKV_positive_vs_ZIKV_negative",21.7412723263369,-1.85767464672009,0.291085923273747,1.36207011333144e-12,1.02115586554809e-10
"KIAA0040","ZIKV_positive_vs_ZIKV_negative",13.9936069112549,-2.63333245289868,0.419188667063836,1.53817946175276e-12,1.14209825035142e-10
"PLAU","ZIKV_positive_vs_ZIKV_negative",75.8706662383267,1.26140136953265,0.188735411336331,1.80552610198725e-12,1.32783548186148e-10
"SAMHD1","ZIKV_positive_vs_ZIKV_negative",62.4763070774702,-1.27553570454308,0.191021680187015,1.83295998827843e-12,1.33529405938548e-10
"VMP1","ZIKV_positive_vs_ZIKV_negative",38.853862144137,-1.54908018704601,0.237460018631701,2.10859405904308e-12,1.52173489008698e-10
"SECTM1","ZIKV_positive_vs_ZIKV_negative",20.942702543703,-3.17457374645446,0.494322957435735,3.05495158702503e-12,2.1842903847229e-10
"NAGK","ZIKV_positive_vs_ZIKV_negative",63.8203465699995,-1.26447560697547,0.193309123139305,4.60013204117459e-12,3.25891923137158e-10
"USP18","ZIKV_positive_vs_ZIKV_negative",12.4041861334859,-5.57841037454433,0.877599370066782,5.48258630804817e-12,3.84877558824982e-10
"TMEM110","ZIKV_positive_vs_ZIKV_negative",11.404549884317,-2.77913050642296,0.452952082384872,5.70416803663411e-12,3.96825095305302e-10
"BLVRA","ZIKV_positive_vs_ZIKV_negative",23.4567452543067,-1.62448412012684,0.257855458157229,6.48254964296299e-12,4.46948645919287e-10
"MSN","ZIKV_positive_vs_ZIKV_negative",82.7204978524537,-0.965676825205466,0.149939353629535,7.94944207536585e-12,5.43235324831638e-10
"AC015688.3","ZIKV_positive_vs_ZIKV_negative",27.0401079101795,-1.82374720891513,0.298496575739064,8.99006983465975e-12,6.03663645767327e-10
"LILRB4","ZIKV_positive_vs_ZIKV_negative",107.438931652568,-1.0412329482385,0.16159210715251,8.94266507681384e-12,6.03663645767327e-10
"PARP12","ZIKV_positive_vs_ZIKV_negative",27.5645195576374,-1.45521068415436,0.229688250895638,1.03018605079836e-11,6.85784196919389e-10
"PNPT1","ZIKV_positive_vs_ZIKV_negative",8.94044607614729,-3.36155725669836,0.537432681163712,1.34325723587704e-11,8.86549775678846e-10
"CMTR1","ZIKV_positive_vs_ZIKV_negative",13.765387850842,-2.05615692523635,0.353846968103428,2.61502295709953e-11,1.70990017104467e-09
"TMSB10","ZIKV_positive_vs_ZIKV_negative",916.36590698803,-1.09782895582422,0.174742869104072,2.63504429363268e-11,1.70990017104467e-09
"TNFRSF10D","ZIKV_positive_vs_ZIKV_negative",10.8311627930421,3.13962264165454,0.52036185544709,2.90687997454425e-11,1.87057726361922e-09
"LGALS9","ZIKV_positive_vs_ZIKV_negative",25.2901463957174,-1.79109048043763,0.302122419328956,3.1608454888778e-11,2.01719412108383e-09
"TMEM138","ZIKV_positive_vs_ZIKV_negative",41.7141410410554,-1.54860176017658,0.254156823017608,3.27479596208922e-11,2.07278478846336e-09
"HSH2D","ZIKV_positive_vs_ZIKV_negative",7.81445252756848,-5.44946670804274,0.901820769156313,4.32040528944425e-11,2.71237151586085e-09
"TNFAIP3","ZIKV_positive_vs_ZIKV_negative",47.0641426338598,-1.22445327152468,0.198718291734403,5.38472444615384e-11,3.35329372364516e-09
"TNFAIP6","ZIKV_positive_vs_ZIKV_negative",109.554808176638,-1.77574536153367,0.303635803954655,5.46610680929439e-11,3.3767421425097e-09
"CCR5","ZIKV_positive_vs_ZIKV_negative",20.0797773832256,-2.01102230563522,0.352760946077743,5.69898834713976e-11,3.49266571560422e-09
"CNP","ZIKV_positive_vs_ZIKV_negative",13.003029104017,-2.18610148294746,0.391819235356377,8.34248651509573e-11,5.07249455665899e-09
"TMEM110-MUSTN1","ZIKV_positive_vs_ZIKV_negative",9.51651554099358,-3.0020147698221,0.51933302558266,8.67186535949451e-11,5.1910189384509e-09
"CD38","ZIKV_positive_vs_ZIKV_negative",13.938759856044,-2.85129649148749,0.499177939568497,8.62263506523927e-11,5.1910189384509e-09
"TRIM5","ZIKV_positive_vs_ZIKV_negative",8.71841976039125,-3.14172166525004,0.543985020721897,1.2760845178975e-10,7.57994203631113e-09
"ZBP1","ZIKV_positive_vs_ZIKV_negative",5.27288801886188,-5.41709094001547,0.929920602541681,1.55030742029861e-10,9.13852969430985e-09
"IGFBP4","ZIKV_positive_vs_ZIKV_negative",10.6663972202843,-2.96951951668156,0.524648989382831,1.56924709262525e-10,9.18009549185773e-09
"CMKLR1","ZIKV_positive_vs_ZIKV_negative",30.4346295145414,-1.55870342428487,0.267670661251914,1.58869296712678e-10,9.2239752572579e-09
"NEURL3","ZIKV_positive_vs_ZIKV_negative",25.2085594696244,-2.02338484516604,0.367920326070002,1.79805279814249e-10,1.03092252717983e-08
"MCL1","ZIKV_positive_vs_ZIKV_negative",52.5554790293211,-1.36077909785055,0.229973336325461,1.80231211045424e-10,1.03092252717983e-08
"NBN","ZIKV_positive_vs_ZIKV_negative",46.8086313075767,-1.31108746113658,0.223190542616604,2.60878126773938e-10,1.48125065805026e-08
"HERC6","ZIKV_positive_vs_ZIKV_negative",9.26285893940959,-2.64416097337861,0.486882567811543,2.63147517878801e-10,1.48323002413146e-08
"CD164","ZIKV_positive_vs_ZIKV_negative",71.0078136212981,-1.02550705220425,0.175052205951454,3.19166882336814e-10,1.78594685898904e-08
"APOL6","ZIKV_positive_vs_ZIKV_negative",21.2337500011027,-1.58591724715819,0.279876302701412,3.52451646605058e-10,1.9570899593738e-08
"SIDT2","ZIKV_positive_vs_ZIKV_negative",15.3575403092391,-2.03618130668571,0.378905232697095,3.57355198487057e-10,1.9570899593738e-08
"MLKL","ZIKV_positive_vs_ZIKV_negative",10.7600333677304,-2.46676161889542,0.462852310871035,3.55805908222534e-10,1.9570899593738e-08
"DOCK8","ZIKV_positive_vs_ZIKV_negative",20.3975531649097,-1.52418299504253,0.267570719558805,3.78923876464729e-10,2.05869456611878e-08
"RIN2","ZIKV_positive_vs_ZIKV_negative",20.4924962124191,-1.84919903477215,0.33840018046666,3.81239734466441e-10,2.05869456611878e-08
"BLZF1","ZIKV_positive_vs_ZIKV_negative",8.96538757875021,-2.76713188469719,0.512748265259124,4.10855931324658e-10,2.20321493172848e-08
"NADK","ZIKV_positive_vs_ZIKV_negative",33.2753700846528,-1.21604873092267,0.210349743504349,5.18925745090096e-10,2.76354800247291e-08
"DDX5","ZIKV_positive_vs_ZIKV_negative",80.5211365297337,-0.994164071203236,0.172785210652655,5.58926710885941e-10,2.9561863434666e-08
"CFB","ZIKV_positive_vs_ZIKV_negative",21.4125082649123,-2.53286830745321,0.483802925678538,6.48380433310958e-10,3.40598211294369e-08
"RP11-186B7.4","ZIKV_positive_vs_ZIKV_negative",307.08280612488,-0.857708513769705,0.15102101220239,6.70155951552704e-10,3.49658395803377e-08
"SLC38A5","ZIKV_positive_vs_ZIKV_negative",7.98575896108746,-4.37278231175008,0.765817341882012,6.80167861930268e-10,3.52500418109096e-08
"XXbac-BPG116M5.17","ZIKV_positive_vs_ZIKV_negative",23.8809795478315,-1.76085430819795,0.325598866712431,7.34780490035215e-10,3.75759930069664e-08
"GRN","ZIKV_positive_vs_ZIKV_negative",565.304829294304,-0.701542171279375,0.1241525655748,7.32780916648985e-10,3.75759930069664e-08
"TDRD7","ZIKV_positive_vs_ZIKV_negative",11.9963233586507,-1.9511361604565,0.369476442135345,7.55898374688358e-10,3.82130986841249e-08
"PSMA2","ZIKV_positive_vs_ZIKV_negative",28.0858887891879,-1.35353528137456,0.238667355205877,7.57135987913897e-10,3.82130986841249e-08
"CASP1","ZIKV_positive_vs_ZIKV_negative",36.0323794071678,-1.4660224212111,0.261900957166448,8.1684833860996e-10,4.09591095502994e-08
"RASSF2","ZIKV_positive_vs_ZIKV_negative",23.9257589633397,1.80505379480624,0.33724695608814,8.41234462645013e-10,4.19097581970631e-08
"FGL2","ZIKV_positive_vs_ZIKV_negative",11.2708972223634,-4.34772820546125,0.771848280392079,1.02373863075186e-09,5.0675062222217e-08
"PABPC4","ZIKV_positive_vs_ZIKV_negative",33.5002973289922,1.30083528721346,0.231058582051351,1.07382190128039e-09,5.28156224311283e-08
"MYD88","ZIKV_positive_vs_ZIKV_negative",20.8441192211563,-1.59187325572501,0.291736116057531,1.1145858509055e-09,5.41310184949201e-08
"HESX1","ZIKV_positive_vs_ZIKV_negative",8.12600661423284,-5.01516956180962,0.904807343082976,1.10901293126132e-09,5.41310184949201e-08
"SASH3","ZIKV_positive_vs_ZIKV_negative",19.2039537370811,-1.64438625276036,0.303912305636053,1.16020890964661e-09,5.59945825018197e-08
"PDGFRL","ZIKV_positive_vs_ZIKV_negative",4.34168443177576,-5.16519379579613,0.93969360369646,1.20085662527481e-09,5.75963655923733e-08
"CD68","ZIKV_positive_vs_ZIKV_negative",670.48670972288,-0.913232389974731,0.164936875179518,1.663654814208e-09,7.93008794772482e-08
"NT5C3AP1","ZIKV_positive_vs_ZIKV_negative",6.9965801495412,-3.68841507352075,0.674829962650215,1.75825636655513e-09,8.32960470094401e-08
"TINF2","ZIKV_positive_vs_ZIKV_negative",16.8321401509627,-1.69011667419739,0.320900215287772,2.1007775927252e-09,9.89158815306343e-08
"GCH1","ZIKV_positive_vs_ZIKV_negative",31.1830909227741,-1.57211145240466,0.293748985502593,2.12445210357713e-09,9.94243584474095e-08
"HAVCR2","ZIKV_positive_vs_ZIKV_negative",26.6994294866799,-1.52074920999449,0.282884413894102,2.26517569582643e-09,1.05371606766095e-07
"TRIM14","ZIKV_positive_vs_ZIKV_negative",8.88325143328331,-2.70581501454634,0.536012603169374,2.32446744779344e-09,1.07482261268628e-07
"FAM107B","ZIKV_positive_vs_ZIKV_negative",13.0194514042444,1.96914361235986,0.389861068776592,2.49307754449253e-09,1.14592528562925e-07
"CD274","ZIKV_positive_vs_ZIKV_negative",22.5732469985808,-1.52605314663108,0.285179877957447,2.53532795714289e-09,1.15844985118683e-07
"SERPING1","ZIKV_positive_vs_ZIKV_negative",17.8390302885244,-2.46957004644213,0.499966637644686,2.95390384503336e-09,1.34176738184398e-07
"DDX60","ZIKV_positive_vs_ZIKV_negative",12.2402614801373,-1.82056526484344,0.357446466911759,3.19830914635286e-09,1.44428907766882e-07
"PHF11","ZIKV_positive_vs_ZIKV_negative",10.751604336534,-2.04010684427405,0.41251737978486,3.65328951033118e-09,1.64015706969636e-07
"EHD4","ZIKV_positive_vs_ZIKV_negative",11.8277814902129,-2.03800506541719,0.413550458090397,4.02002533883128e-09,1.79437200384134e-07
"DRAP1","ZIKV_positive_vs_ZIKV_negative",22.6799634171898,-1.32754956838489,0.24696248849905,4.04659636272387e-09,1.79585155821573e-07
"HLA-E","ZIKV_positive_vs_ZIKV_negative",161.147471306859,-1.27367229699321,0.237606072862323,4.85826115195589e-09,2.14374243516591e-07
"IL10RA","ZIKV_positive_vs_ZIKV_negative",58.9885051667494,-1.18066513156511,0.220615101493265,5.64509039967076e-09,2.47678341285555e-07
"XRN1","ZIKV_positive_vs_ZIKV_negative",17.6638690267947,-1.50793118407168,0.29011877306596,6.05790385255677e-09,2.6428889010985e-07
"HIST1H1E","ZIKV_positive_vs_ZIKV_negative",70.9222714802327,-1.72537916007407,0.344363835891104,6.97848943336883e-09,3.02740985418394e-07
"SPN","ZIKV_positive_vs_ZIKV_negative",16.4303360920183,-1.89299999007072,0.388359578358703,7.77350435778336e-09,3.35346372350855e-07
"ANXA1","ZIKV_positive_vs_ZIKV_negative",21.9990712908496,-1.70625820516361,0.34307006630326,9.03871811682389e-09,3.87761007211745e-07
"PTAFR","ZIKV_positive_vs_ZIKV_negative",32.811397614159,-1.42649304210249,0.276690349164248,9.7875687299927e-09,4.17566882502783e-07
"DDX17","ZIKV_positive_vs_ZIKV_negative",39.9850204598684,-1.09220908485383,0.208238646898837,9.94198401485869e-09,4.21824178916147e-07
"APOBEC3G","ZIKV_positive_vs_ZIKV_negative",8.77684064490833,-2.24093355438148,0.478094926733304,1.04752756530068e-08,4.4202228739081e-07
"CD84","ZIKV_positive_vs_ZIKV_negative",36.9364652525058,-1.35244837940393,0.261746075503355,1.12641461933906e-08,4.72726831007402e-07
"CCL5","ZIKV_positive_vs_ZIKV_negative",60.5112331381723,-2.18193453638197,0.466821046616139,1.17453355048397e-08,4.90256652802011e-07
"FADS1","ZIKV_positive_vs_ZIKV_negative",32.2875552475198,1.47628981109073,0.291727251864221,1.35222011651569e-08,5.61389448372804e-07
