"Gene","Contrast","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"MX1","ZIKV_positive_vs_ZIKV_negative",149.8643386364,-4.63903426976926,0.215063849247927,4.22699890063823e-104,3.26408855107284e-100
"OAS1","ZIKV_positive_vs_ZIKV_negative",60.1255088609982,-4.20071882722005,0.261629998451909,8.84197827621252e-59,3.41388781244565e-55
"OAS3","ZIKV_positive_vs_ZIKV_negative",62.6195407604929,-4.5473127578125,0.284837883703584,2.96702188285915e-58,7.63711432647946e-55
"IFIT1","ZIKV_positive_vs_ZIKV_negative",178.526692283462,-4.90248970819497,0.330493280910607,8.35786864235445e-51,1.61348654140653e-47
"RSAD2","ZIKV_positive_vs_ZIKV_negative",117.808639141442,-5.59834552243557,0.382943467073693,9.57978786178794e-50,1.47950243737453e-46
"MX2","ZIKV_positive_vs_ZIKV_negative",48.8825958734023,-4.85516581534772,0.333243046716856,4.33261653454657e-49,5.57607747996143e-46
"OAS2","ZIKV_positive_vs_ZIKV_negative",42.9116138804401,-3.54690037345062,0.252078355030234,9.22613065248098e-46,1.01777401283512e-42
"TNFSF10","ZIKV_positive_vs_ZIKV_negative",72.2212105620184,-5.45926760769908,0.416243832105961,1.38602944717202e-40,1.33786492388279e-37
"IFI44","ZIKV_positive_vs_ZIKV_negative",38.4062998742879,-4.1658347380318,0.322896732403093,7.35861513947256e-39,6.31369178966745e-36
"CCL8","ZIKV_positive_vs_ZIKV_negative",186.221600862276,-5.35121621922099,0.418197488501998,1.00085679768217e-38,7.72861619170173e-36
"SAMD9L","ZIKV_positive_vs_ZIKV_negative",39.0574362521436,-4.62855203496464,0.360903786342262,1.41521357242724e-38,9.9347992784392e-36
"IFIT3","ZIKV_positive_vs_ZIKV_negative",187.045128664862,-3.97158334971822,0.309715402633694,2.17096810473631e-38,1.39701797539781e-35
"STAT2","ZIKV_positive_vs_ZIKV_negative",95.8452512654733,-2.24114233535426,0.181167498728942,7.37569643899858e-38,4.38116368476515e-35
"CXCL10","ZIKV_positive_vs_ZIKV_negative",537.970394702014,-5.56228793776099,0.44458663288026,2.9460295810257e-37,1.62494574462003e-34
"IFITM3","ZIKV_positive_vs_ZIKV_negative",89.8849654030648,-4.21040712174016,0.339655496894999,4.41388398723094e-36,2.27226747662649e-33
"LY6E","ZIKV_positive_vs_ZIKV_negative",99.8282750614229,-4.19800162918473,0.340715770347595,1.12750136753336e-35,5.44160347505788e-33
"CMPK2","ZIKV_positive_vs_ZIKV_negative",30.3579724241813,-3.75118155005497,0.304796402474695,1.4337792590183e-35,6.51273143419958e-33
"IFITM1","ZIKV_positive_vs_ZIKV_negative",60.1863540523564,-5.86615492695084,0.499617909736693,2.4180237276388e-33,1.03733217915704e-30
"IFI27","ZIKV_positive_vs_ZIKV_negative",45.9998349898378,-5.32953716038566,0.460663355089978,3.40775231783309e-32,1.38498228412143e-29
"IFIH1","ZIKV_positive_vs_ZIKV_negative",55.5338890266042,-2.26246649896369,0.201274280680717,5.19200017137547e-32,2.00463126616807e-29
"LGALS3BP","ZIKV_positive_vs_ZIKV_negative",38.8751407287428,-2.82072722586091,0.249671389567512,1.67939771640059e-31,6.17538531716444e-29
"IFI35","ZIKV_positive_vs_ZIKV_negative",48.6902134765839,-3.03348571105544,0.269453389981844,7.11698865158622e-31,2.49806301670676e-28
"RNF213","ZIKV_positive_vs_ZIKV_negative",92.0056323843741,-2.17398037510823,0.201551995763704,8.93727464622422e-30,3.00059281818015e-27
"IFI6","ZIKV_positive_vs_ZIKV_negative",242.485941246663,-3.50160060460581,0.318638072873581,5.41543409619628e-29,1.74241592045115e-26
"DDX58","ZIKV_positive_vs_ZIKV_negative",34.9804435449858,-2.98194331632776,0.277006619076775,1.29456111965129e-28,3.99864038637891e-26
"MNDA","ZIKV_positive_vs_ZIKV_negative",30.2771152791061,-4.22486093392185,0.387028743037914,1.4769498240292e-28,4.38654097736673e-26
"NFKBIA","ZIKV_positive_vs_ZIKV_negative",162.850110834805,-1.61452904003947,0.151367409404517,3.71495876426874e-28,1.06247820658086e-25
"SIGLEC1","ZIKV_positive_vs_ZIKV_negative",35.1478128249917,-4.25313318334721,0.402971911141206,7.20489869006246e-27,1.98700813159508e-24
"HERC5","ZIKV_positive_vs_ZIKV_negative",44.6473754145869,-2.57653382488511,0.253303045137205,1.0457601956278e-26,2.78460697608201e-24
"CCR1","ZIKV_positive_vs_ZIKV_negative",62.3687840894539,-2.88252266830458,0.279865214463741,1.10466893985351e-26,2.84341785118294e-24
"DDX60L","ZIKV_positive_vs_ZIKV_negative",41.6284614980072,-2.99983249243669,0.290349249255533,1.34445472981617e-26,3.34899336246466e-24
"ISG15","ZIKV_positive_vs_ZIKV_negative",312.216940291476,-4.59649931308624,0.439222348452304,1.4535698262769e-26,3.50764568703445e-24
"XAF1","ZIKV_positive_vs_ZIKV_negative",25.7722776423668,-3.37591965201012,0.324923131213088,2.56901881652971e-26,6.01150403067952e-24
"NT5C3A","ZIKV_positive_vs_ZIKV_negative",27.2938719609944,-3.74244804095132,0.367861049779241,3.90913749216217e-25,8.87834109249302e-23
"CXCL11","ZIKV_positive_vs_ZIKV_negative",120.813581112323,-5.34515481677235,0.530994609295677,4.21234279294249e-25,9.2936317277434e-23
"SAMD9","ZIKV_positive_vs_ZIKV_negative",24.5869542469862,-4.78005999727221,0.479683884935989,2.10814911006888e-24,4.52197984109775e-22
"TRIM22","ZIKV_positive_vs_ZIKV_negative",52.5930202748456,-2.68435634889459,0.279291104153695,4.32931901384502e-24,9.03540579051655e-22
"SP110","ZIKV_positive_vs_ZIKV_negative",20.9504064452818,-3.33953703416972,0.338451509570418,4.62390296198705e-24,9.39625754538526e-22
"RTCB","ZIKV_positive_vs_ZIKV_negative",35.4471640713908,-2.11740869737942,0.223071495312154,6.04189351890507e-24,1.1962949167432e-21
"ZNFX1","ZIKV_positive_vs_ZIKV_negative",42.7064098793957,-1.91098267076133,0.200252503780831,7.80758080313943e-24,1.50725347404607e-21
"ADAR","ZIKV_positive_vs_ZIKV_negative",51.9926979926881,-1.6480099869863,0.173755687767138,5.1569591616153e-23,9.71269235268131e-21
"APOBEC3A","ZIKV_positive_vs_ZIKV_negative",80.0497032008664,-5.09363654601988,0.531016793904103,6.03600794912802e-23,1.10976317578968e-20
"PARP9","ZIKV_positive_vs_ZIKV_negative",29.7641952525404,-2.31796733589957,0.254062583362827,1.6436289515505e-22,2.95165180555186e-20
"ISG20","ZIKV_positive_vs_ZIKV_negative",24.9839988816941,-3.48003994697566,0.365419023538877,1.7199302984274e-22,3.01847767374008e-20
"IFITM2","ZIKV_positive_vs_ZIKV_negative",33.3040715119055,-4.07274579231064,0.430391924767936,4.47622167102113e-22,7.68119638747227e-20
"FGD2","ZIKV_positive_vs_ZIKV_negative",23.3295778981125,-2.87845279108333,0.31350988487569,5.86238115267085e-22,9.84115375237485e-20
"CCL3","ZIKV_positive_vs_ZIKV_negative",194.168770081216,-2.29185613605222,0.256062250451446,8.03013298376947e-22,1.319333763844e-19
"DYNLT1","ZIKV_positive_vs_ZIKV_negative",41.3841191371197,-2.19713942766347,0.249746937633133,3.37405039910973e-21,5.42800357956777e-19
"IL1RN","ZIKV_positive_vs_ZIKV_negative",155.999831258264,-4.67968534053478,0.509186046136072,4.02149404245011e-21,6.33754632567342e-19
"IFIT2","ZIKV_positive_vs_ZIKV_negative",170.262447735914,-3.27352471185815,0.362602218542255,1.02845778158033e-20,1.58835019787266e-18
"IFI44L","ZIKV_positive_vs_ZIKV_negative",21.8459624860243,-5.3928478787639,0.604861538968203,2.3371758249791e-20,3.53875916088013e-18
"RGL1","ZIKV_positive_vs_ZIKV_negative",38.8705574829831,-2.15117814122177,0.252747958731487,4.54630072343212e-20,6.75125657429669e-18
"DHX58","ZIKV_positive_vs_ZIKV_negative",25.8880432072523,-2.2363493952184,0.266557274748346,1.16687731621215e-19,1.70011823316797e-17
"MPEG1","ZIKV_positive_vs_ZIKV_negative",82.5678119249681,-2.87705900819862,0.336706162008418,1.64101815146593e-19,2.34665595659628e-17
"SAT1","ZIKV_positive_vs_ZIKV_negative",426.184391357222,-1.98360536640251,0.236039551363683,1.86034354170295e-19,2.61192233255094e-17
"UBA7","ZIKV_positive_vs_ZIKV_negative",20.4931430444861,-2.71969313013498,0.324697814485982,3.60421847782487e-19,4.9699598367435e-17
"PARP14","ZIKV_positive_vs_ZIKV_negative",79.7835517663766,-1.7203782658115,0.203529649704672,4.14387586775355e-19,5.61386130715665e-17
"BST2","ZIKV_positive_vs_ZIKV_negative",65.3957531849645,-2.44985537581048,0.296800243677098,4.3231111030179e-19,5.75570067888004e-17
"THEMIS2","ZIKV_positive_vs_ZIKV_negative",50.157577764073,-2.11559851429473,0.25737290468855,5.90600966306873e-19,7.72986552851131e-17
"UBE2L6","ZIKV_positive_vs_ZIKV_negative",82.4070804812755,-1.68811821979011,0.200886771956612,7.43227725730792e-19,9.56534083015529e-17
"TOR1B","ZIKV_positive_vs_ZIKV_negative",17.7245808770724,-2.89094006692254,0.34709266144853,1.06981418803442e-18,1.35427953442652e-16
"C3AR1","ZIKV_positive_vs_ZIKV_negative",42.4098761514987,-2.39477372549355,0.298340382662739,2.60942727571604e-18,3.24999958436762e-16
"CCL2","ZIKV_positive_vs_ZIKV_negative",214.642678933487,-3.45423991038058,0.40977299751261,2.79803171451196e-18,3.42958744435895e-16
"MARCKS","ZIKV_positive_vs_ZIKV_negative",70.1951651043592,-1.91449876323086,0.236085723931376,2.93354250879159e-18,3.53950238326385e-16
"IL4I1","ZIKV_positive_vs_ZIKV_negative",45.7185190061043,-2.11943865428621,0.264558676988105,3.31947902237503e-18,3.94354107858154e-16
"DTX3L","ZIKV_positive_vs_ZIKV_negative",28.3038538388932,-2.10320101684028,0.26317181314991,4.04224840746058e-18,4.72943063672887e-16
"RNF19B","ZIKV_positive_vs_ZIKV_negative",42.5366364391978,-1.74680194514882,0.214615637429657,5.06811420125241e-18,5.84119072568226e-16
"EPSTI1","ZIKV_positive_vs_ZIKV_negative",22.313151345051,-2.49049534409659,0.31408547284461,6.89796380252027e-18,7.83324654162669e-16
"CLIC1","ZIKV_positive_vs_ZIKV_negative",87.7302719129413,-1.57773778632024,0.198016637452635,4.69998455397894e-17,5.25989575736599e-15
"GMPR","ZIKV_positive_vs_ZIKV_negative",15.4772739837867,-2.97776560939563,0.380091056565232,8.05290372941313e-17,8.88350322836117e-15
"CCL4","ZIKV_positive_vs_ZIKV_negative",73.7480638349144,-2.81119465650309,0.37096258082121,3.07045253382023e-16,3.33944147410701e-14
"CBR1","ZIKV_positive_vs_ZIKV_negative",26.2306730685994,-1.93782042744837,0.261759007243891,7.17518094951638e-16,7.69538156835632e-14
"IFI16","ZIKV_positive_vs_ZIKV_negative",28.9649641097762,-1.86162509980031,0.25022584032249,7.489046699715e-16,7.92197515276702e-14
"MOV10","ZIKV_positive_vs_ZIKV_negative",14.5943273298638,-2.94599543290638,0.391734796512189,7.83981785850537e-16,8.18095587883493e-14
"FPR3","ZIKV_positive_vs_ZIKV_negative",90.7193880723891,-2.51152410273444,0.34803538335984,1.80619250650041e-15,1.85965580469282e-13
"IRF7","ZIKV_positive_vs_ZIKV_negative",35.8090234661854,-2.55266279006515,0.353976206012721,2.06335335133996e-15,2.09647560250621e-13
"NR1H3","ZIKV_positive_vs_ZIKV_negative",65.7485351572495,-1.71474369565834,0.232583492619303,2.48422547297186e-15,2.4913232600375e-13
"TMEM123","ZIKV_positive_vs_ZIKV_negative",48.0789679233683,-1.68943634066351,0.229511904089061,3.06238280411374e-15,3.03175897607261e-13
"SCARB2","ZIKV_positive_vs_ZIKV_negative",60.516637835552,-1.24295849699289,0.164209147263684,3.31593121016555e-15,3.24121782340486e-13
"STAT1","ZIKV_positive_vs_ZIKV_negative",163.327796604484,-2.03575065407528,0.285962015457663,4.24902878497615e-15,4.05197134536675e-13
"TNFSF13B","ZIKV_positive_vs_ZIKV_negative",27.8060749874282,-1.90996040563947,0.266013985073594,4.25031959304205e-15,4.05197134536675e-13
"MYL12A","ZIKV_positive_vs_ZIKV_negative",78.1533371951293,-1.33831305329112,0.178577716055077,4.74899996479545e-15,4.47216801562811e-13
"EIF2AK2","ZIKV_positive_vs_ZIKV_negative",12.4157089913177,-3.35401151550101,0.453055175523423,6.63564655830621e-15,6.17354972569163e-13
"TFEC","ZIKV_positive_vs_ZIKV_negative",25.8829502234869,-1.99478182148241,0.285578157320957,1.27929949563618e-14,1.17604175063126e-12
"TGFBI","ZIKV_positive_vs_ZIKV_negative",43.7272991452857,-3.10754690298266,0.434953803634702,2.0843520875197e-14,1.89357256703849e-12
"PLEK","ZIKV_positive_vs_ZIKV_negative",88.0526428408826,-1.0191987226416,0.140347554143622,3.12750781426705e-14,2.80821108625234e-12
"C19orf66","ZIKV_positive_vs_ZIKV_negative",12.5357005088869,-3.0512855568534,0.434175079539952,3.91993990940839e-14,3.47928459545421e-12
"SDC4","ZIKV_positive_vs_ZIKV_negative",38.7108191354875,1.63104421547388,0.23411631552496,7.09531758776436e-14,6.22614118326322e-12
"HELZ2","ZIKV_positive_vs_ZIKV_negative",14.7650525226248,-3.52376590109593,0.496105380558323,7.8757326998567e-14,6.83330425935881e-12
"NUPR1","ZIKV_positive_vs_ZIKV_negative",27.953356160929,-3.01465564756138,0.436477780250052,7.97654897483018e-14,6.8438790204043e-12
"SCD","ZIKV_positive_vs_ZIKV_negative",94.4017304243359,1.69802462083176,0.247842625417419,1.16648691187007e-13,9.89847465215463e-12
"PLSCR1","ZIKV_positive_vs_ZIKV_negative",41.5931012263885,-1.76471601736047,0.260695389128187,1.50869782565417e-13,1.26632224018494e-11
"JUP","ZIKV_positive_vs_ZIKV_negative",17.2742480856942,-3.09255864353604,0.453321284667573,1.81380061195868e-13,1.5060396048973e-11
"GLRX","ZIKV_positive_vs_ZIKV_negative",22.3271525165924,-1.98768734005287,0.304049431376949,2.97862093842978e-13,2.44690541346327e-11
"CTD-2047H16.3","ZIKV_positive_vs_ZIKV_negative",20.3715114559796,-2.09519813654652,0.329206229310331,7.07759533183678e-13,5.75296748973091e-11
"PLEKHO1","ZIKV_positive_vs_ZIKV_negative",51.7300676335141,-1.52354796067389,0.22753674266729,7.42812386745911e-13,5.97499713588742e-11
"CSF2RB","ZIKV_positive_vs_ZIKV_negative",50.9078234417574,-1.31265696525225,0.193260957409575,7.82064005097133e-13,6.22587448181449e-11
"LAP3","ZIKV_positive_vs_ZIKV_negative",117.310470360844,-1.31671214588793,0.194076740253308,8.1605745423251e-13,6.43019965467699e-11
"SSB","ZIKV_positive_vs_ZIKV_negative",20.8218626831425,-2.0067852573044,0.314795351529852,8.3155328875655e-13,6.48611565230109e-11
"ACSL1","ZIKV_positive_vs_ZIKV_negative",130.821104017768,-1.09336831674236,0.160758845729924,8.86552036119746e-13,6.84595482291668e-11
"NINJ1","ZIKV_positive_vs_ZIKV_negative",107.80113272271,-1.4533130496585,0.217581196859849,1.09240025740927e-12,8.3519948393212e-11
"TREX1","ZIKV_positive_vs_ZIKV_negative",14.0151827234701,-2.53930226792555,0.40486134720237,1.33227619539761e-12,1.00861144910395e-10
"CD80","ZIKV_positive_vs_ZIKV_negative",21.7412723263369,-1.85767464672009,0.291085923273747,1.36207011333144e-12,1.02115586554809e-10
"KIAA0040","ZIKV_positive_vs_ZIKV_negative",13.9936069112549,-2.63333245289868,0.419188667063836,1.53817946175276e-12,1.14209825035142e-10
"PLAU","ZIKV_positive_vs_ZIKV_negative",75.8706662383267,1.26140136953265,0.188735411336331,1.80552610198725e-12,1.32783548186148e-10
"SAMHD1","ZIKV_positive_vs_ZIKV_negative",62.4763070774702,-1.27553570454308,0.191021680187015,1.83295998827843e-12,1.33529405938548e-10
"VMP1","ZIKV_positive_vs_ZIKV_negative",38.853862144137,-1.54908018704601,0.237460018631701,2.10859405904308e-12,1.52173489008698e-10
"SECTM1","ZIKV_positive_vs_ZIKV_negative",20.942702543703,-3.17457374645446,0.494322957435735,3.05495158702503e-12,2.1842903847229e-10
"NAGK","ZIKV_positive_vs_ZIKV_negative",63.8203465699995,-1.26447560697547,0.193309123139305,4.60013204117459e-12,3.25891923137158e-10
"USP18","ZIKV_positive_vs_ZIKV_negative",12.4041861334859,-5.57841037454433,0.877599370066782,5.48258630804817e-12,3.84877558824982e-10
"TMEM110","ZIKV_positive_vs_ZIKV_negative",11.404549884317,-2.77913050642296,0.452952082384872,5.70416803663411e-12,3.96825095305302e-10
"BLVRA","ZIKV_positive_vs_ZIKV_negative",23.4567452543067,-1.62448412012684,0.257855458157229,6.48254964296299e-12,4.46948645919287e-10
"AC015688.3","ZIKV_positive_vs_ZIKV_negative",27.0401079101795,-1.82374720891513,0.298496575739064,8.99006983465975e-12,6.03663645767327e-10
"LILRB4","ZIKV_positive_vs_ZIKV_negative",107.438931652568,-1.0412329482385,0.16159210715251,8.94266507681384e-12,6.03663645767327e-10
"PARP12","ZIKV_positive_vs_ZIKV_negative",27.5645195576374,-1.45521068415436,0.229688250895638,1.03018605079836e-11,6.85784196919389e-10
"PNPT1","ZIKV_positive_vs_ZIKV_negative",8.94044607614729,-3.36155725669836,0.537432681163712,1.34325723587704e-11,8.86549775678846e-10
"CMTR1","ZIKV_positive_vs_ZIKV_negative",13.765387850842,-2.05615692523635,0.353846968103428,2.61502295709953e-11,1.70990017104467e-09
"TMSB10","ZIKV_positive_vs_ZIKV_negative",916.36590698803,-1.09782895582422,0.174742869104072,2.63504429363268e-11,1.70990017104467e-09
"TNFRSF10D","ZIKV_positive_vs_ZIKV_negative",10.8311627930421,3.13962264165454,0.52036185544709,2.90687997454425e-11,1.87057726361922e-09
"LGALS9","ZIKV_positive_vs_ZIKV_negative",25.2901463957174,-1.79109048043763,0.302122419328956,3.1608454888778e-11,2.01719412108383e-09
"TMEM138","ZIKV_positive_vs_ZIKV_negative",41.7141410410554,-1.54860176017658,0.254156823017608,3.27479596208922e-11,2.07278478846336e-09
"HSH2D","ZIKV_positive_vs_ZIKV_negative",7.81445252756848,-5.44946670804274,0.901820769156313,4.32040528944425e-11,2.71237151586085e-09
"TNFAIP3","ZIKV_positive_vs_ZIKV_negative",47.0641426338598,-1.22445327152468,0.198718291734403,5.38472444615384e-11,3.35329372364516e-09
"TNFAIP6","ZIKV_positive_vs_ZIKV_negative",109.554808176638,-1.77574536153367,0.303635803954655,5.46610680929439e-11,3.3767421425097e-09
"CCR5","ZIKV_positive_vs_ZIKV_negative",20.0797773832256,-2.01102230563522,0.352760946077743,5.69898834713976e-11,3.49266571560422e-09
"CNP","ZIKV_positive_vs_ZIKV_negative",13.003029104017,-2.18610148294746,0.391819235356377,8.34248651509573e-11,5.07249455665899e-09
"TMEM110-MUSTN1","ZIKV_positive_vs_ZIKV_negative",9.51651554099358,-3.0020147698221,0.51933302558266,8.67186535949451e-11,5.1910189384509e-09
"CD38","ZIKV_positive_vs_ZIKV_negative",13.938759856044,-2.85129649148749,0.499177939568497,8.62263506523927e-11,5.1910189384509e-09
